---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/hot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 5003, dst 4183, status Complete, result count 3166261119, preprocessing time 0.024329 seconds, query time 53.875081 seconds,
ID 953, src 5968, dst 32916, status Complete, result count 55655356, preprocessing time 0.016182 seconds, query time 1.911098 seconds,
ID 954, src 26875, dst 6183, status Complete, result count 3997384, preprocessing time 0.011423 seconds, query time 0.084021 seconds,
ID 955, src 4751, dst 2103, status Complete, result count 560271130, preprocessing time 0.014822 seconds, query time 12.420995 seconds,
ID 956, src 20853, dst 6871, status Complete, result count 5552336038, preprocessing time 0.021123 seconds, query time 54.742432 seconds,
ID 957, src 153, dst 3950, status Complete, result count 903489068, preprocessing time 0.018867 seconds, query time 18.942280 seconds,
ID 958, src 1950, dst 7928, status Complete, result count 441634437, preprocessing time 0.019000 seconds, query time 7.426794 seconds,
ID 959, src 33873, dst 4042, status Complete, result count 31716844, preprocessing time 0.015705 seconds, query time 0.663119 seconds,
ID 960, src 17, dst 5755, status Complete, result count 82789386, preprocessing time 0.014494 seconds, query time 2.004203 seconds,
ID 961, src 10638, dst 11637, status Complete, result count 57947596, preprocessing time 0.014133 seconds, query time 1.298799 seconds,
ID 962, src 2138, dst 946, status Complete, result count 10664035385, preprocessing time 0.020206 seconds, query time 147.570432 seconds,
ID 963, src 3270, dst 912, status Complete, result count 5777005931, preprocessing time 0.020116 seconds, query time 71.666827 seconds,
ID 964, src 1975, dst 10097, status Complete, result count 9511014960, preprocessing time 0.019346 seconds, query time 219.202683 seconds,
ID 965, src 25, dst 7346, status Complete, result count 116937911252, preprocessing time 0.021102 seconds, query time 1291.577321 seconds,
ID 966, src 15634, dst 8271, status Complete, result count 81030255, preprocessing time 0.017379 seconds, query time 1.333940 seconds,
ID 967, src 12007, dst 438, status Complete, result count 1464377101, preprocessing time 0.018881 seconds, query time 7.623605 seconds,
ID 968, src 11947, dst 23991, status Complete, result count 943608693, preprocessing time 0.021866 seconds, query time 19.502327 seconds,
ID 969, src 1005, dst 11750, status Complete, result count 120162028, preprocessing time 0.017108 seconds, query time 2.836906 seconds,
ID 970, src 7162, dst 5889, status Complete, result count 93730558, preprocessing time 0.015180 seconds, query time 2.238416 seconds,
ID 971, src 1512, dst 3549, status Complete, result count 7814998776, preprocessing time 0.019300 seconds, query time 135.128857 seconds,
ID 972, src 3203, dst 72346, status Complete, result count 286643044, preprocessing time 0.014622 seconds, query time 7.015276 seconds,
ID 973, src 20810, dst 16169, status Complete, result count 54357439, preprocessing time 0.016001 seconds, query time 1.339284 seconds,
ID 974, src 1678, dst 2857, status Complete, result count 9002707044, preprocessing time 0.020193 seconds, query time 193.380688 seconds,
ID 975, src 146, dst 343, status Complete, result count 6929955191, preprocessing time 0.022594 seconds, query time 124.211354 seconds,
ID 976, src 10333, dst 984, status Complete, result count 672253299, preprocessing time 0.020562 seconds, query time 15.586027 seconds,
ID 977, src 10107, dst 2820, status Complete, result count 661245228, preprocessing time 0.017559 seconds, query time 14.527014 seconds,
ID 978, src 13634, dst 24134, status Complete, result count 117651348, preprocessing time 0.016362 seconds, query time 2.901350 seconds,
ID 979, src 3338, dst 5850, status Complete, result count 1973958545, preprocessing time 0.015959 seconds, query time 38.425373 seconds,
ID 980, src 2123, dst 4615, status Complete, result count 6673550370, preprocessing time 0.019673 seconds, query time 136.890192 seconds,
ID 981, src 8701, dst 7050, status Complete, result count 424421574, preprocessing time 0.020723 seconds, query time 9.254807 seconds,
ID 982, src 20441, dst 2049, status Complete, result count 400535237, preprocessing time 0.018056 seconds, query time 2.976459 seconds,
ID 983, src 25393, dst 9780, status Complete, result count 273781974, preprocessing time 0.016377 seconds, query time 5.987956 seconds,
ID 984, src 16892, dst 5905, status Complete, result count 1096797730, preprocessing time 0.020497 seconds, query time 22.148868 seconds,
ID 985, src 2634, dst 2411, status Complete, result count 6640770749, preprocessing time 0.018762 seconds, query time 149.164447 seconds,
ID 986, src 3684, dst 4947, status Complete, result count 18387884124, preprocessing time 0.023470 seconds, query time 239.268675 seconds,
ID 987, src 5629, dst 139, status Complete, result count 8554618704, preprocessing time 0.021932 seconds, query time 100.858757 seconds,
ID 988, src 4186, dst 24, status Complete, result count 107756883580, preprocessing time 0.020734 seconds, query time 451.187223 seconds,
ID 989, src 7888, dst 9642, status Complete, result count 350836700, preprocessing time 0.019511 seconds, query time 7.783379 seconds,
ID 990, src 2205, dst 3090, status Complete, result count 7485463515, preprocessing time 0.020675 seconds, query time 163.363227 seconds,
ID 991, src 4093, dst 10886, status Complete, result count 45054722, preprocessing time 0.017511 seconds, query time 1.255501 seconds,
ID 992, src 343, dst 12562, status Complete, result count 3300895131, preprocessing time 0.020273 seconds, query time 73.336226 seconds,
ID 993, src 6339, dst 3978, status Complete, result count 2650915573, preprocessing time 0.019725 seconds, query time 55.599923 seconds,
ID 994, src 5609, dst 13406, status Complete, result count 143465567, preprocessing time 0.015949 seconds, query time 3.382939 seconds,
ID 995, src 4331, dst 11811, status Complete, result count 1679381750, preprocessing time 0.019368 seconds, query time 37.451138 seconds,
ID 996, src 22855, dst 1661, status Complete, result count 318558770, preprocessing time 0.020923 seconds, query time 7.190703 seconds,
ID 997, src 3414, dst 13690, status Complete, result count 93225615, preprocessing time 0.017442 seconds, query time 2.395293 seconds,
ID 998, src 3265, dst 6876, status Complete, result count 279004679, preprocessing time 0.015705 seconds, query time 6.292171 seconds,
ID 999, src 1710, dst 19455, status Complete, result count 204082613, preprocessing time 0.015304 seconds, query time 4.798483 seconds,
