---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/unhot2unhot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 23040, dst 34893, status Complete, result count 15499, preprocessing time 0.007013 seconds, query time 0.007687 seconds,
ID 961, src 31220, dst 18375, status Complete, result count 122539, preprocessing time 0.008473 seconds, query time 0.014980 seconds,
ID 962, src 56118, dst 69178, status Complete, result count 1, preprocessing time 0.000006 seconds, query time 0.000008 seconds,
ID 963, src 59874, dst 39456, status Complete, result count 10929, preprocessing time 0.004896 seconds, query time 0.005374 seconds,
ID 964, src 12433, dst 37995, status Complete, result count 82877, preprocessing time 0.007058 seconds, query time 0.010226 seconds,
ID 965, src 18242, dst 32425, status Complete, result count 1061378, preprocessing time 0.008821 seconds, query time 0.044556 seconds,
ID 966, src 12455, dst 59026, status Complete, result count 669804, preprocessing time 0.010013 seconds, query time 0.035776 seconds,
ID 967, src 50471, dst 8486, status Complete, result count 1492736, preprocessing time 0.009783 seconds, query time 0.045070 seconds,
ID 968, src 35873, dst 11137, status Complete, result count 137326, preprocessing time 0.006942 seconds, query time 0.012363 seconds,
ID 969, src 72008, dst 33807, status Complete, result count 23287, preprocessing time 0.006094 seconds, query time 0.007477 seconds,
ID 970, src 31505, dst 57126, status Complete, result count 17409, preprocessing time 0.005224 seconds, query time 0.006017 seconds,
ID 971, src 18312, dst 23073, status Complete, result count 11005726, preprocessing time 0.010521 seconds, query time 0.283367 seconds,
ID 972, src 33420, dst 43252, status Complete, result count 6209018, preprocessing time 0.012056 seconds, query time 0.183563 seconds,
ID 973, src 54929, dst 45123, status Complete, result count 12948, preprocessing time 0.004641 seconds, query time 0.005116 seconds,
ID 974, src 32296, dst 35345, status Complete, result count 35807, preprocessing time 0.005587 seconds, query time 0.006977 seconds,
ID 975, src 53841, dst 46078, status Complete, result count 7875, preprocessing time 0.004532 seconds, query time 0.004909 seconds,
ID 976, src 16051, dst 75178, status Complete, result count 418366, preprocessing time 0.008641 seconds, query time 0.023692 seconds,
ID 977, src 39819, dst 15692, status Complete, result count 1123377, preprocessing time 0.011638 seconds, query time 0.041784 seconds,
ID 978, src 29606, dst 46097, status Complete, result count 1003950, preprocessing time 0.010143 seconds, query time 0.047771 seconds,
ID 979, src 63095, dst 44591, status Complete, result count 17, preprocessing time 0.001092 seconds, query time 0.001103 seconds,
ID 980, src 7057, dst 46656, status Complete, result count 252905, preprocessing time 0.009313 seconds, query time 0.021729 seconds,
ID 981, src 60163, dst 10194, status Complete, result count 40837, preprocessing time 0.006550 seconds, query time 0.007716 seconds,
ID 982, src 60033, dst 6717, status Complete, result count 278777, preprocessing time 0.007315 seconds, query time 0.013595 seconds,
ID 983, src 13391, dst 28848, status Complete, result count 492028, preprocessing time 0.007621 seconds, query time 0.025713 seconds,
ID 984, src 40136, dst 23774, status Complete, result count 11935, preprocessing time 0.004707 seconds, query time 0.005299 seconds,
ID 985, src 25356, dst 30905, status Complete, result count 860695, preprocessing time 0.009168 seconds, query time 0.041557 seconds,
ID 986, src 63033, dst 4793, status Complete, result count 36761, preprocessing time 0.004856 seconds, query time 0.005775 seconds,
ID 987, src 6531, dst 43002, status Complete, result count 460234, preprocessing time 0.008722 seconds, query time 0.027625 seconds,
ID 988, src 48098, dst 17823, status Complete, result count 168640, preprocessing time 0.008513 seconds, query time 0.016215 seconds,
ID 989, src 20076, dst 16704, status Complete, result count 503370, preprocessing time 0.008422 seconds, query time 0.027014 seconds,
ID 990, src 44277, dst 57230, status Complete, result count 129836, preprocessing time 0.008344 seconds, query time 0.014553 seconds,
ID 991, src 53945, dst 74945, status Complete, result count 5130, preprocessing time 0.003420 seconds, query time 0.003639 seconds,
ID 992, src 66016, dst 40516, status Complete, result count 5443, preprocessing time 0.003705 seconds, query time 0.004019 seconds,
ID 993, src 51632, dst 21482, status Complete, result count 78347, preprocessing time 0.005853 seconds, query time 0.007919 seconds,
ID 994, src 38849, dst 18247, status Complete, result count 82304, preprocessing time 0.007732 seconds, query time 0.011296 seconds,
ID 995, src 14328, dst 4915, status Complete, result count 5516918, preprocessing time 0.011830 seconds, query time 0.198292 seconds,
ID 996, src 18238, dst 59639, status Complete, result count 13555, preprocessing time 0.005437 seconds, query time 0.006265 seconds,
ID 997, src 50193, dst 20776, status Complete, result count 3860, preprocessing time 0.003716 seconds, query time 0.003896 seconds,
ID 998, src 27034, dst 5031, status Complete, result count 47000, preprocessing time 0.007067 seconds, query time 0.009144 seconds,
ID 999, src 32723, dst 58178, status Complete, result count 33351, preprocessing time 0.005981 seconds, query time 0.007665 seconds,
