---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/unhot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 18932, dst 4332, status Complete, result count 69291917, preprocessing time 0.019562 seconds, query time 1.538442 seconds,
ID 965, src 59709, dst 6008, status Complete, result count 263832, preprocessing time 0.009151 seconds, query time 0.015244 seconds,
ID 966, src 34458, dst 16720, status Complete, result count 433726, preprocessing time 0.010044 seconds, query time 0.025123 seconds,
ID 967, src 61022, dst 18212, status Complete, result count 338796, preprocessing time 0.008873 seconds, query time 0.017791 seconds,
ID 968, src 53347, dst 13822, status Complete, result count 5633504, preprocessing time 0.011276 seconds, query time 0.142943 seconds,
ID 969, src 33605, dst 17429, status Complete, result count 11203003, preprocessing time 0.013517 seconds, query time 0.261005 seconds,
ID 970, src 11350, dst 4052, status Complete, result count 50877718, preprocessing time 0.013992 seconds, query time 1.092161 seconds,
ID 971, src 67495, dst 5109, status Complete, result count 95088, preprocessing time 0.008025 seconds, query time 0.010393 seconds,
ID 972, src 29399, dst 2975, status Complete, result count 320364237, preprocessing time 0.014641 seconds, query time 8.391009 seconds,
ID 973, src 20467, dst 2704, status Complete, result count 1948430, preprocessing time 0.011866 seconds, query time 0.054348 seconds,
ID 974, src 37508, dst 3596, status Complete, result count 2489513, preprocessing time 0.010096 seconds, query time 0.070573 seconds,
ID 975, src 27051, dst 25367, status Complete, result count 321908, preprocessing time 0.009634 seconds, query time 0.020786 seconds,
ID 976, src 25981, dst 3531, status Complete, result count 73007273, preprocessing time 0.014544 seconds, query time 1.739554 seconds,
ID 977, src 1790, dst 20601, status Complete, result count 20866576, preprocessing time 0.016854 seconds, query time 0.549424 seconds,
ID 978, src 58365, dst 8311, status Complete, result count 1469351, preprocessing time 0.009438 seconds, query time 0.042026 seconds,
ID 979, src 16369, dst 724, status Complete, result count 526688189, preprocessing time 0.016555 seconds, query time 3.740748 seconds,
ID 980, src 75348, dst 72346, status Complete, result count 1, preprocessing time 0.000018 seconds, query time 0.000025 seconds,
ID 981, src 11260, dst 3374, status Complete, result count 1977848092, preprocessing time 0.019564 seconds, query time 23.919535 seconds,
ID 982, src 59012, dst 16959, status Complete, result count 17793, preprocessing time 0.007455 seconds, query time 0.008067 seconds,
ID 983, src 6340, dst 9140, status Complete, result count 1527613442, preprocessing time 0.019476 seconds, query time 34.886628 seconds,
ID 984, src 51632, dst 12653, status Complete, result count 103773, preprocessing time 0.008854 seconds, query time 0.011145 seconds,
ID 985, src 70928, dst 19336, status Complete, result count 10, preprocessing time 0.000115 seconds, query time 0.000123 seconds,
ID 986, src 69570, dst 2277, status Complete, result count 8051, preprocessing time 0.003594 seconds, query time 0.003806 seconds,
ID 987, src 51450, dst 723, status Complete, result count 154895177, preprocessing time 0.014960 seconds, query time 0.685514 seconds,
ID 988, src 13702, dst 13510, status Complete, result count 16119170, preprocessing time 0.012672 seconds, query time 0.414974 seconds,
ID 989, src 50667, dst 8293, status Complete, result count 662296, preprocessing time 0.008795 seconds, query time 0.023952 seconds,
ID 990, src 28950, dst 2691, status Complete, result count 5358159, preprocessing time 0.011438 seconds, query time 0.139883 seconds,
ID 991, src 42155, dst 2932, status Complete, result count 381017168, preprocessing time 0.016062 seconds, query time 8.455058 seconds,
ID 992, src 58245, dst 1071, status Complete, result count 1874717, preprocessing time 0.010716 seconds, query time 0.048866 seconds,
ID 993, src 42008, dst 10749, status Complete, result count 41588, preprocessing time 0.006452 seconds, query time 0.008338 seconds,
ID 994, src 75032, dst 17556, status Complete, result count 1692408, preprocessing time 0.008931 seconds, query time 0.073669 seconds,
ID 995, src 26139, dst 47053, status Complete, result count 198380, preprocessing time 0.007615 seconds, query time 0.012401 seconds,
ID 996, src 69579, dst 1303, status Complete, result count 39342, preprocessing time 0.004987 seconds, query time 0.005670 seconds,
ID 997, src 32655, dst 6000, status Complete, result count 1007130, preprocessing time 0.010009 seconds, query time 0.035050 seconds,
ID 998, src 61245, dst 4890, status Complete, result count 669834, preprocessing time 0.008566 seconds, query time 0.024256 seconds,
ID 999, src 42665, dst 15271, status Complete, result count 3821186, preprocessing time 0.011977 seconds, query time 0.111109 seconds,
