---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/hot2unhot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 5011, dst 42727, status Complete, result count 15345153, preprocessing time 0.017236 seconds, query time 0.587753 seconds,
ID 965, src 19772, dst 16682, status Complete, result count 62595953, preprocessing time 0.017657 seconds, query time 1.636860 seconds,
ID 966, src 5181, dst 37481, status Complete, result count 2050983, preprocessing time 0.010734 seconds, query time 0.094969 seconds,
ID 967, src 8974, dst 4246, status Complete, result count 86043601, preprocessing time 0.013936 seconds, query time 3.069432 seconds,
ID 968, src 3360, dst 13319, status Complete, result count 158663270, preprocessing time 0.016074 seconds, query time 4.135181 seconds,
ID 969, src 4038, dst 27017, status Complete, result count 69915694, preprocessing time 0.015995 seconds, query time 2.018092 seconds,
ID 970, src 967, dst 50373, status Complete, result count 1238396, preprocessing time 0.010082 seconds, query time 0.066991 seconds,
ID 971, src 166, dst 40403, status Complete, result count 10926014, preprocessing time 0.012082 seconds, query time 0.416718 seconds,
ID 972, src 18973, dst 51892, status Complete, result count 2405293, preprocessing time 0.012083 seconds, query time 0.116766 seconds,
ID 973, src 7757, dst 23009, status Complete, result count 27972203, preprocessing time 0.014198 seconds, query time 1.083555 seconds,
ID 974, src 1103, dst 39110, status Complete, result count 7724148, preprocessing time 0.011796 seconds, query time 0.339516 seconds,
ID 975, src 8517, dst 20424, status Complete, result count 3091486, preprocessing time 0.010064 seconds, query time 0.123141 seconds,
ID 976, src 8498, dst 34264, status Complete, result count 2869461, preprocessing time 0.010620 seconds, query time 0.123652 seconds,
ID 977, src 15712, dst 51850, status Complete, result count 6268349, preprocessing time 0.012465 seconds, query time 0.257529 seconds,
ID 978, src 11861, dst 3508, status Complete, result count 4147277, preprocessing time 0.012509 seconds, query time 0.192366 seconds,
ID 979, src 28205, dst 57943, status Complete, result count 83289, preprocessing time 0.007099 seconds, query time 0.011389 seconds,
ID 980, src 4871, dst 62274, status Complete, result count 28062, preprocessing time 0.005540 seconds, query time 0.007148 seconds,
ID 981, src 2023, dst 38522, status Complete, result count 5405873, preprocessing time 0.011352 seconds, query time 0.243090 seconds,
ID 982, src 6503, dst 53507, status Complete, result count 7082048, preprocessing time 0.011410 seconds, query time 0.294000 seconds,
ID 983, src 11831, dst 16957, status Complete, result count 31795648, preprocessing time 0.013345 seconds, query time 1.103166 seconds,
ID 984, src 7624, dst 40889, status Complete, result count 3065911, preprocessing time 0.013378 seconds, query time 0.130586 seconds,
ID 985, src 4067, dst 35966, status Complete, result count 26136078, preprocessing time 0.012845 seconds, query time 1.086515 seconds,
ID 986, src 4950, dst 42986, status Complete, result count 13182878, preprocessing time 0.012716 seconds, query time 0.574410 seconds,
ID 987, src 5834, dst 71631, status Complete, result count 15275277, preprocessing time 0.012780 seconds, query time 0.564625 seconds,
ID 988, src 19221, dst 32480, status Complete, result count 5803377, preprocessing time 0.012147 seconds, query time 0.227000 seconds,
ID 989, src 6875, dst 15332, status Complete, result count 11760577, preprocessing time 0.011764 seconds, query time 0.440396 seconds,
ID 990, src 28632, dst 47595, status Complete, result count 141839, preprocessing time 0.009512 seconds, query time 0.016463 seconds,
ID 991, src 1309, dst 42903, status Complete, result count 1366789, preprocessing time 0.009995 seconds, query time 0.069413 seconds,
ID 992, src 24576, dst 25131, status Complete, result count 932313, preprocessing time 0.010899 seconds, query time 0.053054 seconds,
ID 993, src 3983, dst 71515, status Complete, result count 419101, preprocessing time 0.009216 seconds, query time 0.031689 seconds,
ID 994, src 2423, dst 33750, status Complete, result count 37774664, preprocessing time 0.013974 seconds, query time 1.468183 seconds,
ID 995, src 10852, dst 72489, status Complete, result count 5768639, preprocessing time 0.015302 seconds, query time 0.237427 seconds,
ID 996, src 5224, dst 64228, status Complete, result count 2710670, preprocessing time 0.012741 seconds, query time 0.138440 seconds,
ID 997, src 364, dst 73616, status Complete, result count 24796441, preprocessing time 0.012794 seconds, query time 1.049405 seconds,
ID 998, src 26419, dst 13205, status Complete, result count 878694, preprocessing time 0.010566 seconds, query time 0.049945 seconds,
ID 999, src 17798, dst 56469, status Complete, result count 196341, preprocessing time 0.008194 seconds, query time 0.019099 seconds,
